,timestamp,open,high,low,close,num_data_points
665,2025-03-06 17:30:00,144.03,144.24,143.67,143.83,5
666,2025-03-06 17:45:00,144.17,144.17,143.34,143.75,5
667,2025-03-06 18:00:00,143.25,144.0,143.02,144.0,5
668,2025-03-06 18:15:00,143.93,143.93,143.55,143.83,5
669,2025-03-06 18:30:00,144.01,144.08,143.51,143.51,5
670,2025-03-06 18:45:00,143.68,143.75,142.9,143.08,5
671,2025-03-06 19:00:00,143.42,143.42,143.03,143.03,5
672,2025-03-06 19:15:00,142.92,143.52,142.92,143.52,5
673,2025-03-06 19:30:00,143.22,143.22,142.82,142.82,5
674,2025-03-06 19:45:00,142.76,143.79,142.76,143.79,5
675,2025-03-06 20:00:00,144.03,144.58,143.54,143.54,5
676,2025-03-06 20:15:00,143.81,144.42,143.81,144.28,5
677,2025-03-06 20:30:00,144.66,144.86,144.41,144.62,5
678,2025-03-06 20:45:00,144.56,144.56,143.61,143.61,5
679,2025-03-06 21:00:00,143.58,144.38,143.58,144.35,5
680,2025-03-06 21:15:00,144.05,144.71,144.05,144.71,5
681,2025-03-06 21:30:00,144.64,144.73,144.21,144.21,5
682,2025-03-06 21:45:00,144.06,144.06,143.47,143.66,5
683,2025-03-06 22:00:00,143.53,144.0,143.53,143.94,5
684,2025-03-06 22:15:00,145.03,145.45,145.03,145.32,5
685,2025-03-06 22:30:00,144.43,144.43,143.56,143.56,5
686,2025-03-06 22:45:00,143.29,143.97,143.29,143.97,5
687,2025-03-06 23:00:00,144.24,144.58,143.9,143.92,5
688,2025-03-06 23:15:00,143.45,143.88,143.45,143.54,5
689,2025-03-06 23:30:00,144.03,144.29,143.95,143.95,5
690,2025-03-06 23:45:00,144.37,144.44,143.85,143.85,5
691,2025-03-07 00:00:00,143.51,143.66,143.29,143.29,5
692,2025-03-07 00:15:00,143.5,145.15,143.5,145.15,5
693,2025-03-07 00:30:00,140.98,140.98,138.04,138.04,5
694,2025-03-07 00:45:00,137.87,137.87,136.68,136.71,5
695,2025-03-07 01:00:00,135.71,136.49,135.7,136.49,5
696,2025-03-07 01:15:00,136.47,138.69,136.47,138.69,5
697,2025-03-07 01:30:00,138.02,139.31,138.02,139.31,5
698,2025-03-07 01:45:00,139.32,140.2,139.04,140.2,5
699,2025-03-07 02:00:00,141.44,141.44,140.12,140.55,5
700,2025-03-07 02:15:00,139.89,141.23,139.89,141.18,5
701,2025-03-07 02:30:00,141.35,141.35,140.42,140.61,5
702,2025-03-07 02:45:00,140.26,141.75,140.26,141.41,5
703,2025-03-07 03:00:00,141.06,141.23,140.98,140.98,5
704,2025-03-07 03:15:00,140.89,141.49,140.64,141.48,5
705,2025-03-07 03:30:00,141.38,141.47,141.27,141.47,5
706,2025-03-07 03:45:00,141.55,141.63,141.38,141.42,5
707,2025-03-07 04:00:00,141.15,141.15,140.79,140.81,5
708,2025-03-07 04:15:00,141.04,141.12,140.84,141.09,5
709,2025-03-07 04:30:00,141.16,141.99,141.16,141.99,5
710,2025-03-07 04:45:00,141.78,141.8,141.69,141.69,5
711,2025-03-07 05:00:00,141.55,141.55,141.16,141.16,5
712,2025-03-07 05:15:00,141.06,141.5,141.06,141.43,5
713,2025-03-07 05:30:00,141.64,143.09,141.64,142.96,5
714,2025-03-07 05:45:00,142.39,143.11,142.39,143.11,5
715,2025-03-07 06:00:00,143.09,143.37,143.08,143.08,5
716,2025-03-07 06:15:00,142.82,142.82,142.36,142.36,5
717,2025-03-07 06:30:00,142.36,142.53,142.28,142.5,5
718,2025-03-07 06:45:00,142.99,143.19,142.96,143.19,5
719,2025-03-07 07:00:00,143.83,143.93,143.56,143.56,5
720,2025-03-07 07:15:00,143.48,144.44,143.48,144.18,5
721,2025-03-07 07:30:00,144.34,144.34,144.02,144.05,5
722,2025-03-07 07:45:00,143.98,144.28,143.8,143.88,5
723,2025-03-07 08:00:00,144.21,144.22,143.98,144.22,5
724,2025-03-07 08:15:00,144.25,144.25,143.79,144.0,5
725,2025-03-07 08:30:00,144.2,144.2,143.84,143.84,5
726,2025-03-07 08:45:00,143.67,143.91,143.39,143.39,5
727,2025-03-07 09:00:00,143.56,144.23,143.56,144.23,5
728,2025-03-07 09:15:00,144.22,145.07,144.22,145.07,5
729,2025-03-07 09:30:00,145.0,145.3,144.87,145.3,5
730,2025-03-07 09:45:00,145.65,145.65,144.86,144.86,5
731,2025-03-07 10:00:00,144.58,144.86,143.28,143.28,5
732,2025-03-07 10:15:00,143.25,143.38,143.2,143.38,5
733,2025-03-07 10:30:00,143.14,143.3,142.71,142.71,5
734,2025-03-07 10:45:00,142.92,143.22,142.92,143.06,5
735,2025-03-07 11:00:00,143.29,143.86,143.29,143.66,5
736,2025-03-07 11:15:00,143.71,144.48,143.71,144.27,5
737,2025-03-07 11:30:00,144.03,144.07,143.72,143.72,5
738,2025-03-07 11:45:00,143.46,143.57,143.18,143.18,5
739,2025-03-07 12:00:00,143.28,143.54,143.08,143.54,5
740,2025-03-07 12:15:00,143.56,144.0,143.56,144.0,5
741,2025-03-07 12:30:00,143.54,143.54,142.86,142.86,5
742,2025-03-07 12:45:00,142.82,142.82,142.17,142.17,5
743,2025-03-07 13:00:00,142.38,142.7,142.11,142.7,5
744,2025-03-07 13:15:00,142.82,143.88,142.75,143.88,5
745,2025-03-07 13:30:00,143.44,143.48,143.14,143.14,5
746,2025-03-07 13:45:00,144.78,146.93,144.24,146.06,5
747,2025-03-07 14:00:00,145.76,145.76,144.21,144.21,5
748,2025-03-07 14:15:00,144.44,144.91,144.17,144.4,5
749,2025-03-07 14:30:00,144.43,144.55,142.95,142.95,5
750,2025-03-07 14:45:00,143.33,145.5,143.33,145.5,5
751,2025-03-07 15:00:00,146.79,147.6,146.63,146.63,5
752,2025-03-07 15:15:00,147.14,147.14,146.76,146.76,5
753,2025-03-07 15:30:00,146.39,146.39,145.02,145.02,5
754,2025-03-07 15:45:00,144.29,144.29,143.53,144.22,5
755,2025-03-07 16:00:00,144.61,145.62,144.61,144.86,5
756,2025-03-07 16:15:00,144.6,145.34,143.32,145.16,5
757,2025-03-07 16:30:00,144.14,144.14,142.45,142.45,5
758,2025-03-07 16:45:00,142.6,143.1,142.6,143.1,5
759,2025-03-07 17:00:00,143.31,143.31,141.73,142.03,5
760,2025-03-07 17:15:00,142.45,142.45,141.69,142.1,5
761,2025-03-07 17:30:00,142.14,142.39,141.55,142.39,5
762,2025-03-07 17:45:00,141.84,143.25,141.84,143.25,5
763,2025-03-07 18:00:00,143.51,144.59,142.91,142.91,5
764,2025-03-07 18:15:00,143.84,144.48,143.84,144.46,5
765,2025-03-07 18:30:00,144.68,145.36,144.68,145.36,5
766,2025-03-07 18:45:00,145.29,146.81,145.29,146.53,5
767,2025-03-07 19:00:00,146.82,149.36,146.82,149.36,5
768,2025-03-07 19:15:00,149.99,149.99,147.75,148.33,5
769,2025-03-07 19:30:00,149.83,149.83,147.85,147.85,5
770,2025-03-07 19:45:00,148.04,148.04,146.92,146.92,5
771,2025-03-07 20:00:00,146.5,146.56,145.88,146.36,5
772,2025-03-07 20:15:00,146.47,146.62,146.34,146.37,5
773,2025-03-07 20:30:00,146.03,146.03,145.78,145.78,5
774,2025-03-07 20:45:00,146.43,146.43,144.88,145.11,5
775,2025-03-07 21:00:00,145.34,146.9,144.47,144.47,5
776,2025-03-07 21:15:00,143.97,144.3,142.0,142.29,5
777,2025-03-07 21:30:00,141.98,143.96,141.98,143.86,5
778,2025-03-07 21:45:00,143.86,144.04,142.4,142.4,5
779,2025-03-07 22:00:00,142.93,143.24,141.97,142.58,5
780,2025-03-07 22:15:00,142.77,142.77,141.27,141.27,5
781,2025-03-07 22:30:00,141.72,142.1,141.02,141.04,5
782,2025-03-07 22:45:00,141.53,142.41,140.94,142.41,5
783,2025-03-07 23:00:00,142.01,142.01,140.94,140.94,5
784,2025-03-07 23:15:00,140.52,140.81,138.07,138.07,5
785,2025-03-07 23:30:00,138.58,138.58,137.59,138.12,5
786,2025-03-07 23:45:00,138.11,139.04,138.11,139.04,5
787,2025-03-08 00:00:00,139.2,139.34,139.16,139.16,5
788,2025-03-08 00:15:00,138.82,139.45,138.69,138.69,5
789,2025-03-08 00:30:00,138.73,139.38,138.73,139.26,5
790,2025-03-08 00:45:00,139.8,140.23,139.63,140.23,5
791,2025-03-08 01:00:00,140.1,140.81,140.1,140.81,5
792,2025-03-08 01:15:00,140.5,140.93,140.17,140.17,5
793,2025-03-08 01:30:00,139.83,139.83,139.54,139.61,5
794,2025-03-08 01:45:00,138.76,138.76,138.06,138.37,5
795,2025-03-08 02:00:00,138.55,139.36,138.55,139.36,5
796,2025-03-08 02:15:00,139.57,139.72,139.42,139.54,5
797,2025-03-08 02:30:00,139.51,139.69,139.2,139.2,5
798,2025-03-08 02:45:00,139.04,139.43,138.96,139.11,5
799,2025-03-08 03:00:00,139.21,139.76,139.21,139.76,5
800,2025-03-08 03:15:00,139.47,139.47,138.76,138.76,5
801,2025-03-08 03:30:00,138.74,138.94,138.4,138.94,5
802,2025-03-08 03:45:00,139.07,139.58,139.07,139.58,5
803,2025-03-08 04:00:00,139.57,139.72,139.57,139.72,5
804,2025-03-08 04:15:00,139.33,139.51,138.95,139.39,5
805,2025-03-08 04:30:00,139.39,140.23,139.39,140.23,5
806,2025-03-08 04:45:00,140.15,140.48,140.15,140.37,5
807,2025-03-08 05:00:00,140.59,140.83,140.59,140.83,5
808,2025-03-08 05:15:00,140.55,140.55,140.02,140.02,5
809,2025-03-08 05:30:00,139.82,139.82,139.44,139.44,5
810,2025-03-08 05:45:00,139.01,139.01,138.73,138.9,5
811,2025-03-08 06:00:00,139.12,139.35,139.11,139.28,5
812,2025-03-08 06:15:00,139.37,139.78,139.37,139.67,5
813,2025-03-08 06:30:00,139.36,139.49,139.23,139.49,5
814,2025-03-08 06:45:00,139.16,139.3,139.05,139.07,5
815,2025-03-08 07:00:00,138.77,139.13,138.77,139.13,5
816,2025-03-08 07:15:00,139.19,139.65,139.19,139.46,5
817,2025-03-08 07:30:00,139.46,139.71,139.18,139.18,5
818,2025-03-08 07:45:00,138.96,139.07,138.9,139.07,5
819,2025-03-08 08:00:00,139.03,139.03,138.38,138.69,5
820,2025-03-08 08:15:00,138.88,138.93,138.37,138.39,5
821,2025-03-08 08:30:00,138.45,138.45,138.01,138.08,5
822,2025-03-08 08:45:00,138.4,138.51,138.4,138.46,5
823,2025-03-08 09:00:00,138.18,138.26,137.77,137.92,5
824,2025-03-08 09:15:00,138.08,138.47,138.08,138.47,5
825,2025-03-08 09:30:00,138.55,138.94,138.55,138.91,5
826,2025-03-08 09:45:00,139.02,139.03,138.19,138.19,5
827,2025-03-08 10:00:00,138.13,138.13,137.8,137.91,5
828,2025-03-08 10:15:00,138.15,138.34,137.86,137.86,5
829,2025-03-08 10:30:00,137.99,138.55,137.99,138.55,5
830,2025-03-08 10:45:00,138.57,138.57,138.34,138.52,5
831,2025-03-08 11:00:00,138.66,138.66,138.18,138.36,5
832,2025-03-08 11:15:00,138.08,138.08,137.38,137.38,5
833,2025-03-08 11:30:00,137.43,137.43,136.99,137.13,5
834,2025-03-08 11:45:00,137.3,137.39,136.84,136.98,5
835,2025-03-08 12:00:00,137.25,137.35,137.02,137.35,5
836,2025-03-08 12:15:00,137.6,137.6,136.8,137.23,5
837,2025-03-08 12:30:00,137.04,137.92,137.04,137.92,5
838,2025-03-08 12:45:00,137.77,138.18,137.76,138.06,5
839,2025-03-08 13:00:00,138.03,138.03,137.68,137.69,5
840,2025-03-08 13:15:00,137.72,137.88,137.72,137.72,5
841,2025-03-08 13:30:00,137.54,137.97,137.46,137.97,5
842,2025-03-08 13:45:00,138.41,138.56,138.0,138.0,5
843,2025-03-08 14:00:00,137.82,137.82,137.64,137.64,5
844,2025-03-08 14:15:00,137.52,138.0,137.52,137.53,5
845,2025-03-08 14:30:00,137.59,137.74,137.42,137.74,5
846,2025-03-08 14:45:00,137.56,137.81,137.56,137.74,5
847,2025-03-08 15:00:00,137.22,137.22,136.9,137.02,5
848,2025-03-08 15:15:00,136.77,136.77,136.36,136.72,5
849,2025-03-08 15:30:00,136.79,137.06,136.79,137.02,5
850,2025-03-08 15:45:00,137.19,137.37,137.19,137.37,5
851,2025-03-08 16:00:00,137.29,137.46,137.09,137.21,5
852,2025-03-08 16:15:00,137.2,137.34,136.47,136.47,5
853,2025-03-08 16:30:00,135.94,135.94,135.58,135.83,5
854,2025-03-08 16:45:00,135.85,136.33,135.85,136.03,5
855,2025-03-08 17:00:00,135.83,136.12,135.83,136.12,5
856,2025-03-08 17:15:00,136.19,136.19,135.36,135.54,5
857,2025-03-08 17:30:00,135.92,136.77,135.92,136.72,5
858,2025-03-08 17:45:00,136.91,137.26,136.75,136.75,5
859,2025-03-08 18:00:00,136.64,136.84,136.59,136.84,5
860,2025-03-08 18:15:00,136.82,137.15,136.71,136.99,5
861,2025-03-08 18:30:00,137.0,137.12,136.62,137.12,5
862,2025-03-08 18:45:00,137.36,137.61,137.33,137.49,5
863,2025-03-08 19:00:00,137.78,137.78,137.68,137.69,5
864,2025-03-08 19:15:00,137.57,137.64,137.25,137.64,5
865,2025-03-08 19:30:00,137.44,138.22,137.33,138.22,5
866,2025-03-08 19:45:00,138.27,138.46,138.27,138.4,5
867,2025-03-08 20:00:00,138.27,138.68,138.27,138.4,5
868,2025-03-08 20:15:00,138.41,138.44,138.1,138.1,5
869,2025-03-08 20:30:00,138.13,138.13,137.73,137.84,5
870,2025-03-08 20:45:00,137.74,137.79,137.68,137.68,5
871,2025-03-08 21:00:00,137.55,137.8,137.55,137.64,5
872,2025-03-08 21:15:00,137.63,137.97,137.63,137.95,5
873,2025-03-08 21:30:00,137.97,138.48,137.97,138.48,5
874,2025-03-08 21:45:00,138.43,138.43,137.92,137.92,5
875,2025-03-08 22:00:00,137.83,137.83,137.34,137.34,5
876,2025-03-08 22:15:00,137.4,137.4,136.77,136.77,5
877,2025-03-08 22:30:00,136.63,136.65,136.36,136.53,5
878,2025-03-08 22:45:00,136.92,137.14,136.91,136.99,5
879,2025-03-08 23:00:00,136.96,137.16,136.77,137.16,5
880,2025-03-08 23:15:00,137.29,137.53,137.19,137.53,5
881,2025-03-08 23:30:00,137.32,137.46,137.14,137.14,5
882,2025-03-08 23:45:00,137.2,137.28,136.6,136.6,5
883,2025-03-09 00:00:00,136.56,137.05,136.56,136.88,5
884,2025-03-09 00:15:00,136.83,137.35,136.76,137.35,5
885,2025-03-09 00:30:00,137.42,137.84,137.42,137.84,5
886,2025-03-09 00:45:00,137.98,138.12,137.8,138.12,5
887,2025-03-09 01:00:00,138.03,138.1,137.98,138.1,5
888,2025-03-09 01:15:00,138.24,138.32,138.06,138.06,5
889,2025-03-09 01:30:00,138.13,138.17,138.01,138.01,5
890,2025-03-09 01:45:00,137.85,137.96,137.5,137.96,5
891,2025-03-09 02:00:00,138.14,138.14,137.41,137.86,5
892,2025-03-09 02:15:00,137.93,138.02,137.55,137.81,5
893,2025-03-09 02:30:00,137.72,138.01,137.52,137.79,5
894,2025-03-09 02:45:00,137.74,137.87,137.37,137.37,5
895,2025-03-09 03:00:00,137.41,137.41,137.0,137.06,5
896,2025-03-09 03:15:00,137.29,137.29,136.89,137.06,5
897,2025-03-09 03:30:00,137.29,137.41,137.22,137.41,5
898,2025-03-09 03:45:00,137.54,137.98,137.54,137.92,5
899,2025-03-09 04:00:00,137.94,138.03,137.87,137.87,5
900,2025-03-09 04:15:00,137.8,138.02,137.8,137.83,5
901,2025-03-09 04:30:00,137.91,137.91,137.79,137.87,5
902,2025-03-09 04:45:00,137.76,138.23,137.76,138.23,5
903,2025-03-09 05:00:00,138.16,138.45,138.02,138.45,5
904,2025-03-09 05:15:00,138.3,138.5,138.06,138.06,5
905,2025-03-09 05:30:00,138.21,139.2,138.21,139.2,5
906,2025-03-09 05:45:00,139.44,139.44,138.81,138.99,5
907,2025-03-09 06:00:00,138.99,138.99,138.72,138.72,5
908,2025-03-09 06:15:00,138.54,138.54,137.99,138.09,5
909,2025-03-09 06:30:00,137.8,138.34,137.8,138.34,5
910,2025-03-09 06:45:00,138.25,138.46,138.25,138.46,5
911,2025-03-09 07:00:00,138.36,138.54,138.19,138.19,5
912,2025-03-09 07:15:00,138.58,138.95,138.58,138.87,5
913,2025-03-09 07:30:00,138.95,139.33,138.89,139.33,5
914,2025-03-09 07:45:00,139.53,139.76,139.53,139.76,5
915,2025-03-09 08:00:00,139.5,139.57,139.32,139.57,5
916,2025-03-09 08:15:00,139.62,139.62,139.2,139.21,5
917,2025-03-09 08:30:00,139.35,139.66,139.35,139.47,5
918,2025-03-09 08:45:00,139.44,139.44,138.98,138.98,5
919,2025-03-09 09:00:00,139.16,139.49,139.16,139.25,5
920,2025-03-09 09:15:00,139.49,139.49,138.78,139.0,5
921,2025-03-09 09:30:00,138.99,139.02,138.7,139.02,5
922,2025-03-09 09:45:00,139.04,139.2,138.58,138.68,5
923,2025-03-09 10:00:00,138.63,138.63,137.97,137.97,5
924,2025-03-09 10:15:00,138.01,138.1,137.68,137.68,5
925,2025-03-09 10:30:00,137.66,137.66,136.88,136.88,5
926,2025-03-09 10:45:00,136.65,136.65,136.32,136.32,5
927,2025-03-09 11:00:00,136.09,136.09,135.87,136.04,5
928,2025-03-09 11:15:00,136.21,136.62,136.21,136.27,5
929,2025-03-09 11:30:00,136.47,136.47,135.97,136.23,5
930,2025-03-09 11:45:00,136.26,136.26,135.85,135.88,5
931,2025-03-09 12:00:00,135.89,136.35,135.71,136.35,5
932,2025-03-09 12:15:00,136.22,136.22,134.86,135.15,5
933,2025-03-09 12:30:00,135.29,135.74,135.29,135.35,5
934,2025-03-09 12:45:00,135.19,135.89,135.19,135.66,5
935,2025-03-09 13:00:00,135.47,135.82,135.37,135.37,5
936,2025-03-09 13:15:00,135.18,135.35,134.54,134.54,5
937,2025-03-09 13:30:00,134.48,134.94,134.45,134.94,5
938,2025-03-09 13:45:00,134.96,134.96,134.14,134.14,5
939,2025-03-09 14:00:00,133.97,133.97,133.45,133.45,5
940,2025-03-09 14:15:00,133.28,133.33,132.94,133.12,5
941,2025-03-09 14:30:00,133.36,133.83,133.16,133.16,5
942,2025-03-09 14:45:00,133.22,133.69,132.71,132.71,5
943,2025-03-09 15:00:00,132.68,133.12,132.51,133.12,5
944,2025-03-09 15:15:00,133.17,133.17,132.59,132.89,5
945,2025-03-09 15:30:00,132.74,132.74,131.54,131.79,5
946,2025-03-09 15:45:00,131.74,131.76,130.79,130.79,5
947,2025-03-09 16:00:00,130.4,130.65,130.08,130.08,5
948,2025-03-09 16:15:00,130.27,131.04,129.79,131.04,5
949,2025-03-09 16:30:00,131.12,131.12,130.36,130.36,5
950,2025-03-09 16:45:00,130.07,130.07,128.81,129.2,5
951,2025-03-09 17:00:00,128.98,128.98,127.87,128.13,5
952,2025-03-09 17:15:00,127.99,128.16,127.41,128.01,5
953,2025-03-09 17:30:00,128.3,128.3,127.71,128.17,5
954,2025-03-09 17:45:00,127.86,128.33,127.37,127.37,5
955,2025-03-09 18:00:00,127.57,128.09,126.42,126.42,5
956,2025-03-09 18:15:00,126.31,127.82,126.31,127.11,5
957,2025-03-09 18:30:00,126.6,128.3,125.93,128.3,5
958,2025-03-09 18:45:00,128.07,128.07,126.66,126.76,5
959,2025-03-09 19:00:00,126.98,127.7,126.39,127.7,5
960,2025-03-09 19:15:00,128.19,128.19,127.58,128.06,5
961,2025-03-09 19:30:00,128.55,128.55,127.8,128.35,5
962,2025-03-09 19:45:00,128.91,129.32,128.91,129.31,5
963,2025-03-09 20:00:00,129.38,129.83,129.01,129.01,5
964,2025-03-09 20:15:00,128.84,130.03,128.84,130.03,5
965,2025-03-09 20:30:00,130.17,130.17,129.41,129.6,5
966,2025-03-09 20:45:00,129.73,129.73,129.11,129.21,5
967,2025-03-09 21:00:00,128.63,128.81,128.42,128.43,5
968,2025-03-09 21:15:00,128.44,128.44,127.81,127.88,5
969,2025-03-09 21:30:00,127.66,128.15,127.41,127.55,5
970,2025-03-09 21:45:00,127.49,128.11,127.49,128.11,5
971,2025-03-09 22:00:00,128.38,128.38,127.59,127.83,5
972,2025-03-09 22:15:00,127.86,127.86,127.03,127.12,5
973,2025-03-09 22:30:00,127.37,127.58,126.78,126.78,5
974,2025-03-09 22:45:00,126.68,127.25,126.68,127.1,5
975,2025-03-09 23:00:00,126.99,127.03,126.7,126.99,5
976,2025-03-09 23:15:00,127.08,127.29,125.89,127.13,5
977,2025-03-09 23:30:00,127.65,127.65,126.75,126.75,5
978,2025-03-09 23:45:00,127.0,127.0,125.94,125.94,5
979,2025-03-10 00:00:00,126.07,126.43,126.03,126.35,5
980,2025-03-10 00:15:00,126.5,127.35,126.5,126.66,5
981,2025-03-10 00:30:00,126.5,126.5,126.01,126.01,5
982,2025-03-10 00:45:00,125.63,126.96,124.38,126.96,5
983,2025-03-10 01:00:00,127.05,127.45,127.05,127.42,5
984,2025-03-10 01:15:00,127.68,128.15,127.25,127.25,5
985,2025-03-10 01:30:00,126.74,127.37,126.74,127.37,5
986,2025-03-10 01:45:00,127.48,127.5,127.06,127.5,5
987,2025-03-10 02:00:00,127.4,127.53,127.35,127.35,5
988,2025-03-10 02:15:00,127.5,127.65,126.95,127.65,5
989,2025-03-10 02:30:00,128.44,128.52,128.13,128.13,5
990,2025-03-10 02:45:00,128.14,128.88,128.08,128.08,5
991,2025-03-10 03:00:00,127.96,127.96,127.42,127.6,5
992,2025-03-10 03:15:00,127.5,127.5,126.83,126.83,5
993,2025-03-10 03:30:00,126.73,126.73,126.61,126.61,5
994,2025-03-10 03:45:00,126.72,127.05,126.57,127.05,5
995,2025-03-10 04:00:00,127.31,127.36,126.69,126.69,5
996,2025-03-10 04:15:00,126.66,127.57,126.66,127.57,5
997,2025-03-10 04:30:00,127.58,127.99,127.58,127.85,5
